imageone,imagetwo,imagethree,imagefour,imagefive,imagesix,imageseven,imageeight,imagenine,imageten,imageeleven,imagetwelve,imagethirteen,imagefourteen,imagefifteen,imagesixteen,frequency,choice_image,choice_type,correct_answer,stimulus_type,condition_code,block_one.thisRepN,block_one.thisTrialN,block_one.thisN,block_one.thisIndex,fone_control_b1.thisRepN,fone_control_b1.thisTrialN,fone_control_b1.thisN,fone_control_b1.thisIndex,ftwo_control_b1.thisRepN,ftwo_control_b1.thisTrialN,ftwo_control_b1.thisN,ftwo_control_b1.thisIndex,fthree_control_b1.thisRepN,fthree_control_b1.thisTrialN,fthree_control_b1.thisN,fthree_control_b1.thisIndex,ffour_control_b1.thisRepN,ffour_control_b1.thisTrialN,ffour_control_b1.thisN,ffour_control_b1.thisIndex,block_two.thisRepN,block_two.thisTrialN,block_two.thisN,block_two.thisIndex,fone_control_b2.thisRepN,fone_control_b2.thisTrialN,fone_control_b2.thisN,fone_control_b2.thisIndex,ftwo_control_b2.thisRepN,ftwo_control_b2.thisTrialN,ftwo_control_b2.thisN,ftwo_control_b2.thisIndex,fthree_control_b2.thisRepN,fthree_control_b2.thisTrialN,fthree_control_b2.thisN,fthree_control_b2.thisIndex,ffour_control_b2.thisRepN,ffour_control_b2.thisTrialN,ffour_control_b2.thisN,ffour_control_b2.thisIndex,text.started,text.stopped,Crossm.started,Crossm.stopped,Presentation_image_f1_1.started,Presentation_image_f1_1.stopped,Presentation_image_f1_2.started,Presentation_image_f1_2.stopped,Presentation_image_f1_3.started,Presentation_image_f1_3.stopped,Presentation_image_f1_4.started,Presentation_image_f1_4.stopped,Fixation_cross.started,Fixation_cross.stopped,displayed_choice_image.started,displayed_choice_image.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Presentation_image_f3_1.started,Presentation_image_f3_1.stopped,Presentation_image_f3_2.started,Presentation_image_f3_2.stopped,Presentation_image_f3_3.started,Presentation_image_f3_3.stopped,Presentation_image_f3_4.started,Presentation_image_f3_4.stopped,Presentation_image_f3_5.started,Presentation_image_f3_5.stopped,Presentation_image_f3_6.started,Presentation_image_f3_6.stopped,Presentation_image_f3_7.started,Presentation_image_f3_7.stopped,Presentation_image_f3_8.started,Presentation_image_f3_8.stopped,Presentation_image_f3_9.started,Presentation_image_f3_9.stopped,Presentation_image_f3_10.started,Presentation_image_f3_10.stopped,Presentation_image_f3_11.started,Presentation_image_f3_11.stopped,Presentation_image_f3_12.started,Presentation_image_f3_12.stopped,Presentation_image_f2_1.started,Presentation_image_f2_1.stopped,Presentation_image_f2_2.started,Presentation_image_f2_2.stopped,Presentation_image_f2_3.started,Presentation_image_f2_3.stopped,Presentation_image_f2_4.started,Presentation_image_f2_4.stopped,Presentation_image_f2_5.started,Presentation_image_f2_5.stopped,Presentation_image_f2_6.started,Presentation_image_f2_6.stopped,Presentation_image_f2_7.started,Presentation_image_f2_7.stopped,Presentation_image_f2_8.started,Presentation_image_f2_8.stopped,text_break.started,text_break.stopped,participant,session,date,expName,psychopyVersion,frameRate,
LZ_noise\LZ_noise_233.jpg,LZ_noise\LZ_noise_82.jpg,LZ_noise\LZ_noise_41.jpg,LZ_noise\LZ_noise_180.jpg,LZ_noise\LZ_noise_127.jpg,LZ_noise\LZ_noise_167.jpg,LZ_noise\LZ_noise_17.jpg,LZ_noise\LZ_noise_102.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_151.jpg,0,l,3,32,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.3639142999891,None,,,,,,,,,874.323717799969,875.3286204999895,875.3121409000014,None,l,1,0.6851314000086859,0.9998509000288323,None,,,,,,,,,,,,,,,,,,,,,,,,,870.3940023999894,870.84659500001,870.88181479997,871.3321950999671,871.3818274000078,871.8323740999913,871.8818103999947,872.3322086000117,872.3816660000011,872.8323931000195,872.8816168999765,873.3324043999892,873.3819151999778,873.8323168000206,873.8819130000193,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_235.jpg,LZ_natural\LZ_natural_238.jpg,LZ_natural\LZ_natural_88.jpg,LZ_natural\LZ_natural_86.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_natural\LZ_natural_238.jpg,1,a,1,11,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.0170634000096,None,877.0418816999882,878.0417257999652,878.020717300009,879.0203477999894,879.0203477999894,880.0204754999722,880.0204754999722,None,881.0216686999775,882.0292823999771,882.0136165000149,None,a,1,0.5420334999798797,1.0004587999428622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_200.jpg,LZ_scrambled\LZ_scrambled_124.jpg,LZ_scrambled\LZ_scrambled_14.jpg,LZ_scrambled\LZ_scrambled_207.jpg,LZ_scrambled\LZ_scrambled_142.jpg,LZ_scrambled\LZ_scrambled_40.jpg,LZ_scrambled\LZ_scrambled_187.jpg,LZ_scrambled\LZ_scrambled_8.jpg,LZ_scrambled\LZ_scrambled_22.jpg,LZ_scrambled\LZ_scrambled_92.jpg,LZ_scrambled\LZ_scrambled_184.jpg,LZ_scrambled\LZ_scrambled_154.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_208.jpg,0,l,2,23,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.5672810999677,None,,,,,,,,,887.5813581999973,888.5857633000123,888.5765658000018,None,l,1,0.6360075999982655,1.0016071999561973,None,883.8444730999763,884.1452117000008,884.1807816000073,884.4857077000197,884.5327857999946,884.8330100000021,884.8269976999727,885.1314887999906,885.1806133000064,885.4852680999902,885.5276989999693,885.8334080000059,885.8334080000059,886.13840419997,886.1806631999789,886.4856322999694,886.527721499966,886.8334864000208,886.8334864000208,887.1379899000167,887.1806138000102,887.4854558000225,887.5279182000086,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_54.jpg,LZ_scrambled\LZ_scrambled_71.jpg,LZ_scrambled\LZ_scrambled_188.jpg,LZ_scrambled\LZ_scrambled_42.jpg,LZ_scrambled\LZ_scrambled_150.jpg,LZ_scrambled\LZ_scrambled_57.jpg,LZ_scrambled\LZ_scrambled_12.jpg,LZ_scrambled\LZ_scrambled_226.jpg,LZ_scrambled\LZ_scrambled_227.jpg,LZ_scrambled\LZ_scrambled_181.jpg,LZ_scrambled\LZ_scrambled_153.jpg,LZ_scrambled\LZ_scrambled_237.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_57.jpg,1,a,2,23,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.2263324999949,None,,,,,,,,,894.2434020999935,895.2437412000145,895.2361142999725,None,a,1,0.9061912999604829,1.0015802000416443,None,890.3968094000011,890.7008728000219,890.7431991000194,891.0477666999795,891.0907950999681,891.3955061999732,891.3894021000015,891.693981599994,891.743107999966,892.0483529000194,892.0904974999721,892.3955469999928,892.3895972999744,892.694143700006,892.7431358000031,893.0481759000104,893.0907452999963,893.3957788000116,893.3895681999857,893.6938518999959,893.7429979000008,894.0483405999839,894.0907544000074,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_173.jpg,LZ_noise\LZ_noise_178.jpg,LZ_noise\LZ_noise_14.jpg,LZ_noise\LZ_noise_237.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_14.jpg,1,a,3,31,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.1543637000141,None,897.1731232000166,898.173516299983,898.1672404999845,899.1670816999977,899.1670816999977,900.167074099998,900.167074099998,None,901.1643118999782,902.1685175999883,902.1600221999688,None,l,0,0.6521409000270069,1.0047746999189258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_180.jpg,LZ_scrambled\LZ_scrambled_122.jpg,LZ_scrambled\LZ_scrambled_170.jpg,LZ_scrambled\LZ_scrambled_232.jpg,LZ_scrambled\LZ_scrambled_205.jpg,LZ_scrambled\LZ_scrambled_15.jpg,LZ_scrambled\LZ_scrambled_149.jpg,LZ_scrambled\LZ_scrambled_86.jpg,LZ_scrambled\LZ_scrambled_32.jpg,LZ_scrambled\LZ_scrambled_13.jpg,LZ_scrambled\LZ_scrambled_27.jpg,LZ_scrambled\LZ_scrambled_169.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_149.jpg,1,a,2,23,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.8218864999944,None,,,,,,,,,907.8469095000182,908.8495162000181,908.8409487999743,None,a,1,0.45118759997421876,1.0069145999732427,None,904.0901357000112,904.3952990999678,904.4308449999662,904.7356464000186,904.7853400000022,905.0907170000137,905.0839840999688,905.388625200023,905.4311429999652,905.7359776999801,905.7851422000094,906.0901514000143,906.0840704999864,906.3883347000228,906.4308486999944,906.73596369999,906.7850605999702,907.0905650000204,907.0840339999995,907.3886045999825,907.4307176999864,907.7357126999996,907.7850252999924,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_20.jpg,LZ_noise\LZ_noise_111.jpg,LZ_noise\LZ_noise_218.jpg,LZ_noise\LZ_noise_208.jpg,LZ_noise\LZ_noise_57.jpg,LZ_noise\LZ_noise_216.jpg,LZ_noise\LZ_noise_60.jpg,LZ_noise\LZ_noise_51.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_218.jpg,1,a,3,32,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.3007692999672,None,,,,,,,,,914.261663399986,915.2681271000183,915.257212699973,None,l,0,1.1073830999666825,1.0046457999851555,None,,,,,,,,,,,,,,,,,,,,,,,,,910.330867599987,910.7842187000206,910.8265720999916,911.2777355000144,911.326600099972,911.7772795999772,911.8266654000035,912.2771625000169,912.3263745000004,912.7776943999925,912.8268604999757,913.27762790001,913.3268527999753,913.7777052000165,913.826795800007,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_126.jpg,LZ_scrambled\LZ_scrambled_72.jpg,LZ_scrambled\LZ_scrambled_6.jpg,LZ_scrambled\LZ_scrambled_60.jpg,LZ_scrambled\LZ_scrambled_155.jpg,LZ_scrambled\LZ_scrambled_18.jpg,LZ_scrambled\LZ_scrambled_135.jpg,LZ_scrambled\LZ_scrambled_4.jpg,LZ_scrambled\LZ_scrambled_45.jpg,LZ_scrambled\LZ_scrambled_77.jpg,LZ_scrambled\LZ_scrambled_103.jpg,LZ_scrambled\LZ_scrambled_5.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_134.jpg,0,l,2,23,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.3778479999746,None,,,,,,,,,921.3936208999949,922.3988809000002,922.3896731999703,None,a,0,1.157392399967648,1.0016341999871656,None,917.6711188000045,917.9720793999732,918.0145351999672,918.3193548999843,918.3617206999916,918.6668240000145,918.6608299000072,918.9648860999732,919.014443699969,919.319207100023,919.3617958999821,919.6665412000148,919.6604298999882,919.965203300002,920.0143957000109,920.3191363000078,920.3617983000004,920.666728399985,920.6603744999738,920.965081900009,921.0147264999687,921.319591699983,921.361915800022,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_123.jpg,LZ_noise\LZ_noise_193.jpg,LZ_noise\LZ_noise_191.jpg,LZ_noise\LZ_noise_37.jpg,LZ_noise\LZ_noise_110.jpg,LZ_noise\LZ_noise_8.jpg,LZ_noise\LZ_noise_64.jpg,LZ_noise\LZ_noise_11.jpg,LZ_noise\LZ_noise_148.jpg,LZ_noise\LZ_noise_27.jpg,LZ_noise\LZ_noise_169.jpg,LZ_noise\LZ_noise_217.jpg,None,None,None,None,3,LZ_noise\LZ_noise_27.jpg,1,a,3,33,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.5587616999983,None,,,,,,,,,928.5686229999992,929.5709864000091,929.5629153000191,None,l,0,1.6170362999546342,1.0028989000129513,None,924.6315634999773,924.9306257999851,924.9448527999921,925.2501347999787,925.2923503000056,925.597922099987,925.597922099987,925.9025966000045,925.9448064999888,926.2496240999899,926.2923715999932,926.5977229999844,926.5977229999844,926.9026221999666,926.944891799998,927.249885199999,927.2923327999888,927.597950699972,927.597950699972,927.902557399997,927.944702000008,928.2498209999758,928.2920925000217,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_169.jpg,LZ_natural\LZ_natural_203.jpg,LZ_natural\LZ_natural_79.jpg,LZ_natural\LZ_natural_3.jpg,LZ_natural\LZ_natural_84.jpg,LZ_natural\LZ_natural_111.jpg,LZ_natural\LZ_natural_146.jpg,LZ_natural\LZ_natural_81.jpg,LZ_natural\LZ_natural_106.jpg,LZ_natural\LZ_natural_76.jpg,LZ_natural\LZ_natural_89.jpg,LZ_natural\LZ_natural_123.jpg,None,None,None,None,3,LZ_natural\LZ_natural_66.jpg,0,l,1,13,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.1899860000121,None,,,,,,,,,936.1968593000202,937.2044432999683,937.1952964999946,None,l,1,0.7690087999799289,1.0047053999151103,None,932.2212653000024,932.5207216999843,932.5628820999991,932.8682169999811,932.9099599000183,933.2156843999983,933.2092814000207,933.5136432999861,933.563280900009,933.8679105999763,933.9102810000186,934.2157828999916,934.2090608999715,934.5140063000144,934.5629484999808,934.8683906000224,934.9102551999968,935.2159359999932,935.2091309999814,935.5140585000045,935.5629651999916,935.8681517000077,935.9105230999994,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_74.jpg,LZ_noise\LZ_noise_132.jpg,LZ_noise\LZ_noise_47.jpg,LZ_noise\LZ_noise_49.jpg,LZ_noise\LZ_noise_163.jpg,LZ_noise\LZ_noise_240.jpg,LZ_noise\LZ_noise_181.jpg,LZ_noise\LZ_noise_207.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_132.jpg,1,a,3,32,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.9732951999758,None,,,,,,,,,942.934919100022,943.9398958999664,943.9314188999706,None,l,0,0.6100831999792717,1.0023970999172889,None,,,,,,,,,,,,,,,,,,,,,,,,,938.9994779999834,939.4515787999844,939.4939630000154,939.9443381999736,939.9936069999821,940.4446543999948,940.493658100022,940.9444314999855,940.9938956999686,941.4446902999771,941.4936488000094,941.9445201000199,941.9938745999825,942.4445129999658,942.4938758999924,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_177.jpg,LZ_natural\LZ_natural_168.jpg,LZ_natural\LZ_natural_191.jpg,LZ_natural\LZ_natural_26.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_natural\LZ_natural_14.jpg,0,l,1,11,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.5578650999814,None,945.5761611000053,946.5769555000006,946.5635586999706,947.5631402999861,947.5631402999861,948.5634009999922,948.5634009999922,None,949.5583433000138,950.5654193999944,950.5564486000221,None,l,1,0.6400444000028074,1.0053758999565616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_153.jpg,LZ_noise\LZ_noise_104.jpg,LZ_noise\LZ_noise_201.jpg,LZ_noise\LZ_noise_77.jpg,LZ_noise\LZ_noise_220.jpg,LZ_noise\LZ_noise_92.jpg,LZ_noise\LZ_noise_120.jpg,LZ_noise\LZ_noise_213.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_197.jpg,0,l,3,32,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.2105297999806,None,,,,,,,,,956.1718273999868,957.1755990000092,957.1674842999782,None,l,1,0.40483080002013594,1.0009491999517195,None,,,,,,,,,,,,,,,,,,,,,,,,,952.2495865999954,952.7015451000188,952.7438728999696,953.194902600022,953.2437822999782,953.6947129999753,953.7439903999912,954.1948048999766,954.2436874000123,954.6950490999734,954.7440266999765,955.1946790000075,955.2437854000018,955.6945671999711,955.7438031000202,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_87.jpg,LZ_noise\LZ_noise_105.jpg,LZ_noise\LZ_noise_182.jpg,LZ_noise\LZ_noise_155.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_128.jpg,0,l,3,31,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.586878800008,None,958.6170574999996,959.6186959000188,959.6053663999774,960.6047814000049,960.6047814000049,961.6051719000097,961.6051719000097,None,962.5916330000036,963.5918489000178,963.5841733000125,None,l,1,0.43574489996535704,1.0005158000276424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_5.jpg,LZ_natural\LZ_natural_54.jpg,LZ_natural\LZ_natural_130.jpg,LZ_natural\LZ_natural_108.jpg,LZ_natural\LZ_natural_50.jpg,LZ_natural\LZ_natural_170.jpg,LZ_natural\LZ_natural_10.jpg,LZ_natural\LZ_natural_195.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_186.jpg,0,l,1,12,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.0313016999862,None,,,,,,,,,968.9905403999728,969.996434599976,969.9871020999853,None,l,1,0.5685387999983504,1.0023171000066213,None,,,,,,,,,,,,,,,,,,,,,,,,,965.0754424000042,965.5281225999934,965.5703677000129,966.0211706999689,966.0704391999752,966.5210183999734,966.5705777999829,967.0209621000104,967.0705463999766,967.5213088999735,967.5703224000172,968.0209829999949,968.0705852999818,968.5210133999935,968.5706938999938,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_130.jpg,LZ_noise\LZ_noise_177.jpg,LZ_noise\LZ_noise_161.jpg,LZ_noise\LZ_noise_21.jpg,LZ_noise\LZ_noise_88.jpg,LZ_noise\LZ_noise_124.jpg,LZ_noise\LZ_noise_231.jpg,LZ_noise\LZ_noise_195.jpg,LZ_noise\LZ_noise_89.jpg,LZ_noise\LZ_noise_188.jpg,LZ_noise\LZ_noise_35.jpg,LZ_noise\LZ_noise_230.jpg,None,None,None,None,3,LZ_noise\LZ_noise_177.jpg,1,a,3,33,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.5663741999888,None,,,,,,,,,975.5723216999904,976.5817798000062,976.5705852999818,None,l,0,0.6173678999766707,1.004920499981381,None,971.6093722999794,971.9106071999995,971.9524288999964,972.2571870000102,972.3063174000126,972.6054805999738,972.6054805999738,972.9100431000115,972.9522624000092,973.2573413000209,973.3065851000138,973.6117697000154,973.605403399968,973.9099972000113,973.952183299989,974.2571106000105,974.3062671999796,974.6117584999884,974.6052890999708,974.9099931999808,974.9521548000048,975.2571552000009,975.3062955000205,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_32.jpg,LZ_natural\LZ_natural_119.jpg,LZ_natural\LZ_natural_70.jpg,LZ_natural\LZ_natural_163.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_natural\LZ_natural_119.jpg,1,a,1,11,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.1981301999767,None,978.2324469999876,979.2369592000032,979.223631699977,980.2232332999702,980.2232332999702,981.2234592000023,981.2234592000023,None,982.2057319000014,983.2118001999916,983.2028199000051,None,l,0,0.5282848000060767,1.003904200042598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_204.jpg,LZ_natural\LZ_natural_143.jpg,LZ_natural\LZ_natural_110.jpg,LZ_natural\LZ_natural_185.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_natural\LZ_natural_220.jpg,0,l,1,11,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.7470704999869,None,984.7576724999817,985.7580484999926,985.7515831000055,986.7511896999786,986.7511896999786,987.7513706000173,987.7513706000173,None,988.7547004999942,989.7604659000062,989.7510719000129,None,l,1,1.1573286000057124,1.0029901000089012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_166.jpg,LZ_natural\LZ_natural_107.jpg,LZ_natural\LZ_natural_233.jpg,LZ_natural\LZ_natural_52.jpg,LZ_natural\LZ_natural_228.jpg,LZ_natural\LZ_natural_27.jpg,LZ_natural\LZ_natural_154.jpg,LZ_natural\LZ_natural_116.jpg,LZ_natural\LZ_natural_132.jpg,LZ_natural\LZ_natural_126.jpg,LZ_natural\LZ_natural_61.jpg,LZ_natural\LZ_natural_189.jpg,None,None,None,None,3,LZ_natural\LZ_natural_69.jpg,0,l,1,13,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.9219381000148,None,,,,,,,,,995.9282870999887,996.9339584999834,996.9253465000074,None,l,1,0.7108486000215635,1.0030432000057772,None,991.973377999966,992.278435699991,992.3138261999702,992.6187961999676,992.6678309999988,992.9737773999805,992.9669754999923,993.2714268999989,993.3140889999922,993.6188974999823,993.6678751999862,993.9735460000229,993.9668871000176,994.2714216000168,994.3138493999722,994.6189832999953,994.6679967999808,994.9737552999868,994.9670963999815,995.27130209998,995.3137973999837,995.6190284999902,995.6681478999672,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_116.jpg,LZ_scrambled\LZ_scrambled_208.jpg,LZ_scrambled\LZ_scrambled_128.jpg,LZ_scrambled\LZ_scrambled_183.jpg,LZ_scrambled\LZ_scrambled_96.jpg,LZ_scrambled\LZ_scrambled_47.jpg,LZ_scrambled\LZ_scrambled_218.jpg,LZ_scrambled\LZ_scrambled_10.jpg,LZ_scrambled\LZ_scrambled_66.jpg,LZ_scrambled\LZ_scrambled_138.jpg,LZ_scrambled\LZ_scrambled_84.jpg,LZ_scrambled\LZ_scrambled_33.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_84.jpg,1,a,2,23,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.6495468000066,None,,,,,,,,,1002.6724646000075,1003.6770180999883,1003.6683704999741,None,l,0,0.7999877000111155,1.001295999973081,None,998.9557617999963,999.2581269000075,999.2931952999788,999.598209400021,999.6403405999881,999.945714499976,999.9392400999786,1000.2436922999914,1000.2932317999657,1000.5980105000199,1000.6405628999928,1000.9455661000102,1000.9398291999823,1001.2439100000192,1001.2934768999694,1001.5982825999963,1001.6407935000025,1001.9458382999874,1001.9395846999832,1002.2437308999943,1002.2934345999965,1002.5980196999735,1002.6403068000218,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_68.jpg,LZ_noise\LZ_noise_31.jpg,LZ_noise\LZ_noise_141.jpg,LZ_noise\LZ_noise_185.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_141.jpg,1,a,3,31,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.4777261000127,None,1005.4949035000172,1006.4945614999742,1006.4879248000216,1007.48771820002,1007.48771820002,1008.487886799965,1008.487886799965,None,1009.4852516999817,1010.4882208000054,1010.4805919000064,None,l,0,0.746977600036189,1.0041258999262936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_53.jpg,LZ_noise\LZ_noise_69.jpg,LZ_noise\LZ_noise_93.jpg,LZ_noise\LZ_noise_25.jpg,LZ_noise\LZ_noise_168.jpg,LZ_noise\LZ_noise_117.jpg,LZ_noise\LZ_noise_129.jpg,LZ_noise\LZ_noise_154.jpg,LZ_noise\LZ_noise_232.jpg,LZ_noise\LZ_noise_38.jpg,LZ_noise\LZ_noise_86.jpg,LZ_noise\LZ_noise_162.jpg,None,None,None,None,3,LZ_noise\LZ_noise_168.jpg,1,a,3,33,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.2431465999689,None,,,,,,,,,1016.2556754999678,1017.2596971999737,1017.2516878999886,None,l,0,0.6000311999814585,1.001775499957148,None,1012.3329608999775,1012.6331426000106,1012.6472506999853,1012.9523207999882,1013.001516600023,1013.3072127000196,1013.3009684999706,1013.6054379999987,1013.6475721999886,1013.9525259999791,1014.0013583999826,1014.306897500006,1014.3006932999706,1014.6052988999872,1014.6472707000212,1014.9526020999765,1015.0016754000098,1015.306972499995,1015.3008747000131,1015.6052491000155,1015.6473572999821,1015.9524837000063,1016.0015395000228,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_222.jpg,LZ_noise\LZ_noise_100.jpg,LZ_noise\LZ_noise_136.jpg,LZ_noise\LZ_noise_71.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_136.jpg,1,a,3,31,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.8637663999689,None,1018.8765757000074,1019.876216100005,1019.8698491000105,1020.8696046000114,1020.8696046000114,1021.8696376999724,1021.8696376999724,None,1022.8729107999825,1023.8787772000069,1023.8697187000071,None,l,0,0.5100422999821603,1.003744799993001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
